,AAPL,AMT,AMZN,BAC,CAT,CVX,GE,GLD,GOOGL,IEF,JNJ,JPM,KO,LIN,MSFT,NEE,PG,SPY,TLT,UNH,XOM
2019-03-27,166.36804390849423,519.1105230657038,325.21060190493694,411.86607258769556,636.2853470099961,128.95283539021432,234.68661332326712,630.2052099049225,419.3220949937125,185.96915140962105,252.06408574601775,177.6796909443176,105.62575813671324,132.55221926040997,245.91110003798897,163.15998176835384,436.13884905375994,401.74482269799313,304.4754758172806,407.7036347546092,220.81931258493148
2019-03-28,169.06738972704457,522.0905310291165,322.25471956228074,410.5298329242643,632.4074981886636,131.59393523684855,240.29215598133206,640.2684933623477,421.4291039352866,189.84945082846076,250.58977798237234,180.26661036785435,108.30067525308468,134.2956464094186,253.03268339339718,163.3729486610906,433.7560384913591,410.98073668969863,306.7638550395812,413.44314329587843,228.18206362398342
2019-03-29,167.85543142253195,519.727128990107,326.81820827008454,413.63274445391113,626.7288589360812,130.61753935358448,238.62206209228995,632.982403048576,420.78548532387487,190.13800617174485,250.8361608686374,178.8064065247618,107.84226944592974,129.13994389225698,251.7340834087104,165.1842931675858,428.18837588644766,411.8527153537874,303.6106956539126,414.3978222096967,227.46198714676257
2019-04-01,168.61704405026865,521.3697955941216,332.7288098608313,417.6191297724162,625.7308118523513,131.47315560084115,239.30017455910888,637.7081148413245,420.9240556497915,189.88308007892113,252.12093361251385,179.4954431457761,110.48878355798288,129.3264321878411,246.2437440226206,165.54197698112173,424.4555941582492,415.8170563414721,299.0486872291555,413.33039584879134,227.4992400172066
2019-04-02,171.4010876254663,519.2317243377717,334.50199321154196,422.16691457127064,643.5904532226746,133.17893876308125,244.93332612858316,655.3721398967931,421.1993785876444,192.40044336987768,255.54875375936626,179.46073783470862,110.96776685329102,129.60138404343084,252.97024197264616,166.6165061974655,425.8538009226412,414.6804180858052,299.98573571804013,414.63684933534296,231.04104962331562
2019-04-03,169.4293887123037,517.6985269151606,331.14969055263975,413.46503322368596,624.1594834325131,130.66585400300482,240.76572278960745,644.7961647362891,418.35013333608646,190.40157064921172,251.41887725763743,179.37725903523238,108.37380569917238,128.18300917547663,248.23319495897385,165.30875017611098,421.58709649827335,409.4281611342537,296.84757208425236,413.8711109610573,226.043966512308
2019-04-04,166.39185724927611,508.0623413068585,331.2082512430816,408.4545752223143,616.2006008621639,128.47773162881222,238.07506445289587,629.4357168785385,411.3141604289605,186.60996792174853,249.3267598448766,178.1268716440344,107.18068570415974,122.51449350917984,243.29423380632616,163.44098050525503,412.0055355279688,403.68823114733004,290.78673418272257,411.4757053333394,222.87426474402392
2019-04-05,165.49648308529365,512.2533732314514,323.0600264001882,406.8599923071786,596.440938413306,126.46256670112598,236.26997212103734,610.8562899029731,404.2238267737033,189.73217469722294,243.6185715331935,179.15845742793502,105.49465183025606,119.49282772694805,242.19625174034294,163.99263434130373,405.86520473700926,394.3681593699826,291.0169458141265,410.8082583831598,223.35711257283472
2019-04-08,166.43841044890942,524.2412627873987,326.60407818141096,412.3408411348279,608.2617069809733,127.41772473511575,241.53974154128062,620.9212969612422,410.1569678904316,195.09485340195144,247.44027613744188,181.80117294265793,106.19226456659496,120.82765519467115,249.55433261795125,168.35908930279038,404.40662597959596,397.2527014172816,295.63099958959486,412.01262163883064,224.306696012738
2019-04-09,167.3157406734826,535.0510742346835,321.6596842708455,413.56649874092784,615.2784307779848,128.52535200757006,243.35442470895114,637.7027795475791,413.40709120909025,199.58694665553008,248.05288390884803,183.51668364276534,105.47705957714565,123.97788687408014,251.9749201813894,169.45180432526237,406.04946483478653,401.0283759987673,299.88591175287837,411.34246616395205,223.49186100297484
2019-04-10,167.32058471451813,539.2033245228663,329.349802679648,417.8871005384699,631.3072566308848,127.72004953362803,251.57404982071373,652.1632226251742,416.0983906328723,201.61216398686898,247.66482696564702,183.2720098700913,109.65466089372413,124.24240084945211,250.81982315444046,170.04601668443198,405.7444577017859,406.8841056106528,306.9690858438793,413.37793214865746,223.01672774866202
2019-04-11,167.88261699594938,539.8898787629859,333.73533235931257,417.07471226245286,631.7123789812747,127.95921068124011,252.82904387590884,650.9890894760476,414.76304009463894,197.3174229202584,246.25561002412314,184.0202034545349,111.0047967182928,123.75560338384214,255.33760308745642,170.59455074682825,401.9027164538237,400.8833521679362,310.57519379085966,412.65797623363125,220.1785969643892
2019-04-12,164.03573996181666,532.024254908299,331.0231597905327,408.7000717336944,610.9321767285079,125.90303315078503,252.0838124307313,629.0216452479237,407.5454007350293,196.75276131368574,243.619647068184,182.07832994446653,107.58658276716581,120.55839617729589,248.56635943496823,166.84129609965578,393.4982776749695,395.8740392992868,304.6700629310102,409.1957240229341,217.00523748669434
2019-04-15,164.84210001232518,531.898238026469,329.84668061550707,404.8600154210985,597.3606986626801,124.28940282587574,249.27077951751437,610.8625397591654,400.9874999748112,197.12346993303515,241.53943425845804,180.22500950750114,110.31844623783782,116.12756808162415,249.3952265722448,165.79451533900306,392.7475580148861,393.1507526450783,296.13236651660753,407.08526978300415,216.73385761597535
2019-04-16,161.17765992768844,538.1843597265029,329.367869093667,407.3681084630932,586.0774360181151,124.78231664347014,251.61774326421008,610.3551925525509,400.3841355868114,195.3892230234816,240.98011435125215,179.58207765126306,111.15144013787686,114.1823224078944,249.95068932948124,164.561017364604,391.3846704025099,395.7038423708622,294.2060409521691,407.9515004358719,217.46758345750317
2019-04-17,160.77516183517025,544.7767331038712,330.5409596332708,414.5150396803234,606.180266986449,125.24575898167745,255.8297378271433,613.6520521196035,399.3451773794569,196.4925085984933,239.54897278403428,179.09873021621883,112.61103349879546,114.29663221797617,253.65126159812053,166.1875186421269,399.47006203445244,403.02404981710424,300.94926052417867,410.92924319075274,219.62542064906586
2019-04-18,162.78639817713827,552.1896785584008,334.2271018351871,419.4568237946337,619.1202910795082,125.52101682847213,256.4296157292904,631.0995543296654,408.47640662829804,197.1393385816319,241.24178674681735,182.32314824512687,115.45181355927666,118.01638973752252,260.49959651487694,167.85392362924097,405.17728512562707,412.2218194082206,303.297079019609,415.80791627542675,225.61922063615378
2019-04-19,162.27320908223754,552.528901541198,334.72643953659065,417.881679765337,624.5575347724382,124.75176174995367,260.30432923082617,637.9421364235574,406.23871850493555,201.13017595398782,241.63002031604458,181.5406248781441,117.61531918072626,119.30089800813747,255.14664912019373,167.0490421231801,406.3006234824861,400.4687030169067,304.2892785709587,417.3990462566188,224.93174382359922
2019-04-22,162.78236207841638,553.5669234951638,330.82305889512736,422.3278672490485,632.181898675605,124.419694165044,259.6648568805295,645.5317843502912,406.86313081227837,196.57192126880483,242.74707523381778,180.52175593464113,116.86449495211444,122.03093237985068,255.1156593553654,166.8303929432695,408.85901499630086,403.2735763599828,300.8867178661724,418.16109729373613,224.9550205320762
2019-04-23,163.29545982033017,556.3567316951826,341.68568350154885,419.69289963147776,648.0510799063176,126.92306901207174,265.2992953855823,649.8119750643411,414.141033558031,194.06298973434164,243.93247184425914,183.23530419971027,117.6627617363766,127.54785634185453,252.88377368080825,166.92179198298973,410.9156927320579,412.6267418196575,304.53757154920163,419.4569327701639,230.8969977965036
2019-04-24,165.9389800982856,558.079793476878,337.46895020311433,409.8817739104561,648.8900691093754,127.42994837608198,265.1661323817955,648.0420591962368,412.04712747811635,194.2205995822334,246.52068420505285,180.13011047795393,117.57560419876819,125.34123680045369,247.74821194381605,163.90654355845058,409.57585355889296,410.5862694301376,306.80000695657463,418.24024251004334,226.49064123023908
2019-04-25,165.58103756081732,549.1674939523565,331.1122566769928,409.13357874445603,642.8042797911817,127.19071808509516,261.6433014465548,649.8279375685604,409.6917699954639,195.21922968412133,246.03007092287552,179.39654668549636,116.9654504813816,124.0602958895601,251.7391294616093,163.33592093255973,407.3249008740454,406.34409881130017,306.88434417838954,419.0574760573128,224.83795760759142
2019-04-26,163.6547140820102,540.9559642098616,327.6029686733111,412.025073434783,633.5911255029274,125.70236758985499,253.62283684328523,654.5323040527488,409.5259319492052,195.81812559477456,247.38163633303077,178.81409729507982,116.23751384609304,125.32824860717464,250.46406376711207,163.40877357455213,408.59764767684703,405.46586247472374,304.27234853337876,417.44027133495086,224.99458420615812
2019-04-29,165.0333692860259,550.3603910827808,332.3919427093682,419.2664748450339,639.1351147659925,126.1331892937099,258.6472532620295,657.433611676862,412.16207940730163,201.8825706347345,251.83976547709682,180.6821060577724,118.07734268914871,126.94446091483674,258.16219064825475,165.3072828797067,410.63623221711146,417.560339025796,307.9453564400827,420.02311825999186,228.76255573325588
2019-04-30,166.76189069496075,547.0075631850875,332.4135095554362,418.2934171225811,643.4805718625403,126.97931345619793,257.6621078181145,647.1732968409129,415.203703433581,199.29817652916358,252.39752531276065,180.375106134024,118.3059842824361,130.32314544351982,270.0574419424481,163.13460503777657,414.19788897566525,420.1974248360494,311.54903472075154,422.8740697380134,233.0108299229871
2019-05-01,167.31004496508484,542.6147616184255,335.6503728149426,418.9126504112299,641.748933648322,126.5844210979834,260.845066319406,662.3897358863841,412.9107677778297,200.99989914611862,251.636249893337,178.57553883241744,118.58344591292504,128.87154573387207,264.76464281376167,161.73030451129307,410.8986667223189,415.63825681839296,306.27588250868945,422.20473394412153,232.17918760478335
2019-05-02,168.01833899005294,547.4742625142,338.0935245677372,419.8759498648024,643.4329880537505,126.07335317142768,259.20015259228126,668.8372815176198,408.4399943469174,200.68354676623215,250.9021263672158,179.58161730252823,116.16969217686729,128.8758265461837,266.66505510317273,158.84536081960803,407.9230692700128,413.97169863380714,306.0483554879685,422.92249470010864,233.13468581080065
2019-05-03,166.19544537218496,535.3661546806348,334.9428220972375,408.93372828493636,623.6041174858482,125.75804095458527,256.04860164974633,653.7908017109849,402.2357379171626,198.6305766515602,248.05891262414607,176.16547021122108,110.30875056845989,129.2443786545409,258.001962375915,156.96118646603534,407.5160348373548,404.9418776171371,299.11524358671596,413.0993527634879,225.58886854101448
2019-05-06,166.9008972926598,545.3556957394827,335.7788661148813,409.157048343275,635.2557442176983,125.57951059358284,258.4456420730687,658.4035241611408,402.7478546260707,199.53614656170262,252.80696965873454,177.77787888284678,113.68739007554798,128.93883400924162,264.5894414584133,159.15992674000736,404.4162221204626,411.1717641662263,298.66898854710865,410.78476224948224,227.27045003858157
2019-05-07,167.89260114035733,547.9599669647121,336.61910612604805,408.91103791579894,661.1807106288231,124.77669825655094,262.708769224118,666.1670363194912,402.01417128093544,199.86208067455786,250.69161919261165,177.2709742417269,113.58340651742863,126.88594075433443,266.92960782847877,158.06992499858816,401.1892940914087,407.68705399300296,306.31355404194886,405.20887409039807,228.75061379217382
2019-05-08,166.6381317700153,544.1464807923769,337.3695071479492,410.21606233486085,652.1382365989415,122.94680107132226,262.90341294708276,667.5674453403396,400.1516016056431,200.2464838267367,248.7663195967544,175.57165797189867,112.72175190740666,126.8193056428038,266.70492491814997,158.26341379068478,398.22309093742865,412.95265793160866,303.6207040501631,404.67725690960793,224.35327712427147
2019-05-09,166.35533807204857,547.1576316668194,340.68621949339155,419.4369371927021,662.2793409054858,123.96653954141335,263.76132500943703,668.3066892386807,404.5306740356903,205.11790046618347,248.71220472580382,177.76707005282023,114.98372039588219,126.03354508695281,270.2682617384143,158.3106860373266,393.873334829747,416.6232504630567,307.7265450909424,406.12510843230405,233.13405599963556
2019-05-10,167.06521563139785,549.32365819421,343.34996966952644,418.73102242698786,674.2343056562488,124.85363160157773,266.5189338478292,668.3529669398008,400.91605001444583,204.0863610704083,249.4033343457429,177.37865661806185,115.80711047120418,126.14602990165378,273.1354682684986,157.3225660755316,394.74936182697735,415.3085669191618,302.68620753511976,405.79180737822367,238.3066757696733
2019-05-13,164.60218078377446,546.5216623967449,344.1026661799396,428.6148827977434,668.2255554312375,124.03508384661167,262.05181740346444,675.3812426537221,397.83222560891556,203.1829628471526,245.4170002407167,178.43980126904202,116.99956414555864,127.14693203065762,265.1160628659889,158.26150574506715,390.4424382086344,413.23239484289417,302.86977681719003,407.64142767687395,238.64176693761658
2019-05-14,164.6407374038464,534.9349368274475,344.1917159891027,426.3040470130706,653.6902230380981,121.64571581579995,263.9383910237219,681.4668422491691,398.914614787342,200.32301159564673,238.76493960731517,178.1991573543634,115.86063661172082,125.52099073946965,266.4497495562459,158.61371487717392,389.8992041608671,413.1132167292394,301.9283392343342,409.4204044471505,235.18270987332912
2019-05-15,165.42437170866359,530.8120553528279,349.3953458953602,429.71065098231537,649.6262488505862,122.10861688777116,262.23682261401007,695.6920761430064,405.1069745323575,203.7482336738893,243.66330124366635,179.50332809709514,118.78105932380824,129.14576235238422,269.46850621538175,159.9434436708319,394.68217050921044,420.6129126683836,301.6201296293397,405.0126569677958,236.10978634201248
2019-05-16,161.90700605829343,520.0182137967116,341.18113181041974,419.9769317294461,641.6920389432516,121.59935832940478,259.47199106622696,691.2622271955756,403.59634943761694,194.36254025472505,241.204334638744,175.29048362511432,116.7702663577244,122.36711730934998,261.6723464289566,158.23870164669415,385.6755729120219,417.8539969856333,298.18100371790507,400.4389422949698,233.38946602718792
2019-05-17,161.35451586670857,520.2717520440673,340.8787646341896,419.5753468003485,634.4004990331475,120.03083506090299,257.1071783485216,683.6091854280885,399.9111501835642,195.2605157035136,237.6370937654529,174.40069346695608,117.79565934127089,123.10821319234219,264.4623910148954,156.94577398656074,387.16841412964436,410.0562800111996,296.6577149813653,398.52025532532303,231.4616029567333
2019-05-20,160.799539292589,516.7849253553669,336.04691395121455,421.6904951065836,628.4035724047608,119.70756989642194,255.93996856808064,681.1941555399866,399.482806830001,193.80361467953938,239.586300782834,175.05469541125575,117.60632000176905,121.53549697375047,263.1279941036337,157.0918828906607,390.45548466650854,402.8140216429046,297.37087191881943,401.6232537351263,227.2514124177094
2019-05-21,160.54786670076754,510.50016880701617,336.3821526547099,418.160046494481,623.2805877743532,118.88677878943294,256.74498404638354,680.8836911828377,399.24363837444736,193.3046212040569,239.84849787695347,174.14545877818952,120.17144957536266,118.86943896692817,255.4209108065578,153.87466412969235,382.57636138706835,404.1237456163462,296.85774866015066,405.3400305158968,224.65955280364153
2019-05-22,161.84892858823275,512.9000718404503,338.55451090942967,423.3411852306627,621.0766843823633,122.27112668316055,263.3312935785587,684.2254435747504,398.74971255837835,195.10864562162226,241.174389441119,176.68582754118813,119.6598493480159,120.77646973772909,253.65593815792215,155.5354329319941,384.46950891352543,418.5126417276103,293.92964718600075,413.6741219461746,222.48025353482416
2019-05-23,159.6808239431213,500.47113867731633,335.5012248697148,412.0687921048551,596.7623229777491,120.9942753161322,260.0025350007706,671.6864208849764,393.89331296242244,195.91104614075266,238.3239331164125,175.99031326971786,117.60484823079524,116.13876846243907,250.9006561314624,152.56857581100383,378.78792792782076,412.7000655180829,283.25158663157436,403.59287481676967,221.07575631952756
2019-05-24,158.63265668090833,495.72189355314333,334.44702825125427,408.0239811474898,595.5641932989857,120.45643247544533,259.211533006936,662.9777442421982,392.6784194186656,197.3460361912362,236.2933958683438,176.59785554860176,116.53624714536187,116.64556491460037,249.8453597434017,151.98026422483207,378.6255113011339,417.14628547375514,283.2442327147241,404.1699782926542,219.26054916198703
2019-05-27,161.29702972172325,503.2808576761253,338.36124728020786,411.90954575872735,613.1606883069227,120.94248793369508,257.1737891675493,670.631598022077,398.9344187653132,203.7705675482754,239.0328140307237,178.49321605259,119.5767437871813,118.30165570691459,255.17544968184689,153.60929136779075,385.2193810505349,426.9064549370793,290.27944053479627,406.2147578773885,226.6553099219771
2019-05-28,162.16242430254562,506.0913778514579,336.697399274908,412.3425542769319,615.4151304262324,120.15903600592361,256.17584452351946,669.134239650873,399.3514347676846,199.19717264665925,238.39682537625694,177.6929360860222,119.19372187208934,120.04014045633626,262.3718784656836,154.53606302724663,382.07341155466077,424.98015079527056,291.40269205341656,407.9856176963291,229.01512259226962
2019-05-29,162.04979851012112,504.0633190496053,343.0711464279961,413.4399602957939,608.5743255803691,122.1550477363388,253.15988911746038,640.721336403967,399.61373395776303,202.0603695144563,239.17258709761967,175.9813599496773,119.09371636517376,118.69507849620388,259.5700690340257,156.9146229682061,378.53642646617135,424.85122575850545,295.46784831487884,407.42628018486346,231.62259723894442
2019-05-30,163.05451411546917,508.10198181399295,346.1533073409756,418.9254957961158,610.6466184349679,121.32867786960566,257.085411431433,654.5186762067759,402.7824607404731,202.5019745543464,237.2319693444807,176.74704906283282,117.30492689897953,116.93823909710763,260.630862792139,156.30481286054925,381.7950935556709,427.6801448594345,295.46321323142973,403.37696958941814,229.51303081701562
2019-05-31,161.72766134257782,499.5096001946469,342.18169296566873,409.2196425858928,599.5115852886081,120.46590697674542,251.3979632472571,648.3587199609956,395.5258061136317,196.04619878906277,234.0904097470475,175.88735603560733,116.41260347700953,117.73325444025376,255.12120811979582,154.23312540772028,374.6885985221861,413.2975607463807,290.9385177191103,397.79260985136267,229.69829769364586
2019-06-03,159.33700470401325,498.99143990251287,336.32876154021926,402.2952798702898,596.6445439134078,118.78668624068676,246.98264677346413,633.7564407214276,397.458073929378,192.52446541113952,232.90053113734308,174.48212537217034,115.12861857607363,114.91191393730614,249.7753281095791,153.3445545447616,369.4466577313842,413.1100840894263,292.6592120740747,395.94795789757313,226.8933418121486
2019-06-04,154.5062210194935,494.5146950099212,330.15967927344127,395.63859998717476,568.4938569350727,117.65404186072593,237.88172328065275,617.8141925468917,394.5752383259021,188.08210596083694,232.50909151738549,171.83199419374313,113.77543871902475,109.31257259264471,246.44305745415537,152.44537135093668,364.93218332838956,401.373221996155,283.71962232788013,387.3808887700108,224.6013468493986
2019-06-05,154.76438282900835,486.5662769147183,324.7041442721977,398.71206865710843,567.5177096093663,115.742886630134,230.86896225740458,608.0853464691261,386.9528792194985,185.14551741895764,234.81223137368227,168.5116576949654,111.98260102051998,109.23884673246943,246.9165777518384,150.75912230829465,361.85744681309546,389.2340881731007,277.1147906541059,385.7391697931096,225.2760241171475
2019-06-06,153.81817853808806,484.34823179113494,320.09381464366425,397.6418651084179,569.4423462147685,115.8958938297279,226.68296383243882,606.0738053317186,383.94942523255924,186.14176528788275,233.91723107067676,166.4308896908251,110.64041217699848,108.87364002692354,245.89657895532972,149.10075619674734,358.6298191221447,379.46845472776033,274.22688188500376,380.34507172387134,226.45977848879292
2019-06-07,152.4316642122018,483.1748876631525,319.0265695224436,400.8503315034895,576.7513474870102,116.56496342112051,227.85177348791035,600.5885139592957,380.5890834309368,184.04043229511458,234.94894556422003,166.335383216992,111.89078138534154,110.35974837978469,243.32987942021072,149.2977738846425,358.5721487193724,378.25696804879306,272.19739780850495,384.43349966467554,227.2070970723565
2019-06-10,152.50095828783247,479.1380984317784,320.8332762290125,395.3594625137767,578.3346106494054,116.96383542034272,226.727208240092,602.2422654942404,380.71182683440315,183.3808647501239,234.91129285534726,166.31104344463327,111.79708547216626,110.38377389762078,238.99508572928093,148.78104879727684,358.39810552616234,377.7713429270613,274.4186113971457,385.6458481449957,224.95755756014927
2019-06-11,152.28527655393904,477.3382709487981,320.3516810736601,394.65080262362625,581.948100188954,117.0618955759764,229.92482603259367,606.118585941539,378.8831474966092,182.11956727095202,235.73291278521543,164.1873222160367,109.28655433052182,110.03745036502808,242.44985047211313,150.28172623759687,357.41401767689314,382.09185089796085,273.43259470312046,381.0177717809451,224.07721650640227
2019-06-12,151.35622444819094,481.0758789061742,320.2757295402237,388.8916734828336,568.1433016305095,116.71363624358789,222.34149776355986,593.6239683169977,376.99713489100054,178.24724907481766,236.46250880162992,165.02066332214446,106.94420321820311,108.1062149281824,243.1028692684654,149.47582974441306,351.24990156601956,376.5144787168976,267.98202047667627,380.6767616078463,222.91778371599742
2019-06-13,150.91104873233397,481.3621835264212,315.27870651052746,384.0530267705027,576.931869373307,116.32820993916702,223.91165409175605,595.3448862471591,380.6789994896448,173.41825856615478,236.00081513101009,166.74421430532894,108.14081671727557,110.79849593200524,242.51452509823653,148.5485109655465,348.6704183397394,372.5725582487587,270.7059241288531,382.9767762106518,223.30395737865047
2019-06-14,151.7590375663603,483.5403676870622,319.8955091654139,390.67505791490754,573.6163740638013,117.28825397856124,221.1549903587011,598.1506503133133,383.5826610789813,172.1892709959607,236.4207637962687,167.47956742223568,109.27605312693882,110.93657819215437,239.2180932952271,149.25923327701653,345.9738231904853,372.83625531630565,270.49745086686244,383.60586543432356,222.22035744509358
2019-06-17,149.44531538939498,478.3619524292424,320.5074333602039,394.07119284161126,590.7727315189527,119.08697084811594,219.0417173588454,598.5290736417196,383.21428055907074,172.32003406932023,237.6218934702631,171.0159699304343,107.49813023383219,109.8517934883081,244.34788673231932,149.16243081373943,347.2263774265091,381.1430421781998,272.0564291209189,383.39201219456953,223.2908101030679
2019-06-18,148.1106473422619,473.9389326893299,320.5830522342176,382.2739689760379,596.4106918976128,118.85680774623611,218.43779945430734,583.6476614661632,376.73543668328705,168.99978220084884,237.0706232846075,166.99965478117937,107.06386525524847,107.66098949781538,240.3075182935673,148.15236709226602,344.1601469018946,372.49472484389037,270.58211920622733,372.40612586367035,219.84543579955087
2019-06-19,148.39472851984632,472.7025085606589,314.008409792477,384.3032695112471,582.2790287844874,118.12772761327024,216.80999460021602,579.1344808314319,379.2958406678075,168.40409636631068,237.00227468914838,166.5889144060325,107.71788973145892,109.28973155923808,240.05215805618045,148.6155156794774,347.64923383578264,377.66333085151086,269.3825746867731,375.91949537989393,220.0935054304433
2019-06-20,150.17687357263173,478.4912641753778,317.56741395685935,389.7737932085103,592.1343889039409,119.41950739656353,218.99702378426647,584.3667105049138,387.14446456281894,172.1082451513451,238.6565767111387,167.8408966759173,111.35856682645597,110.13860271533784,238.0070306293795,148.20416783872028,346.4461974526312,376.3664429909783,270.37698195057715,382.5578359045593,223.92344603705052
2019-06-21,149.65808598733324,470.2700511925389,315.12662818609,378.6651361054823,580.3725800622652,120.69116601489603,218.92451150854413,577.8403305932796,387.1732986873529,169.31296247578445,235.52381817285664,169.0883759133148,108.0963101950517,108.55251711140862,236.45192696209764,145.65724747674403,345.2492951508532,372.9580598168708,270.29480689788915,381.33948941092325,221.32750816760597
2019-06-24,152.3931044974629,470.84981601667573,322.3763722881042,387.6005858922685,605.1574018012241,122.39278655077018,221.02693724003433,605.7380070420149,391.48456681135343,170.65146417511443,238.71480074945723,169.90016619944566,111.14043611211653,110.292390834731,240.11930292125072,149.15461771143902,351.19664534183534,381.3353508971021,274.73497369830375,385.9847873627094,224.0055761955974
2019-06-25,152.43753217274025,473.6683758940037,322.5434906532941,390.4120529744299,599.7119802532608,121.83750809250958,218.9813991492531,599.8860826937731,394.8686682712921,172.73878144529033,237.00927782301252,170.69523620468433,110.52467246648409,108.99362115376664,234.31093081098635,150.49170976928224,348.30107554064136,379.51941440590167,273.3025430349261,388.05690314878655,223.02947421953797
2019-06-26,152.2728727911018,473.0716772202683,323.46059022757106,390.42910959403747,599.1740864330452,121.2768817555978,214.77743623325404,589.2481850407738,395.4886881594876,171.70606052434297,235.3849610682927,168.53006507148743,106.77110506700687,106.61488356577581,234.89491730217068,148.98461123521497,348.4230941619069,373.80945952751824,274.0514650104213,383.2202215343487,217.77235383979348
2019-06-27,151.89576790690106,482.47598486699144,331.7293831544091,396.7556573977263,607.5078512314115,122.85551500875077,218.6849719935968,596.6341716213924,399.5546925898756,175.13830625148486,237.55108477884082,168.68516737007195,107.86296052770096,109.63046309512923,238.33630372549754,151.27720967519872,351.4112054471059,373.40210387756525,277.8847271897484,382.49111896139885,217.95041791250415
2019-06-28,153.86137020940743,483.2301637652289,330.7326706726123,405.9798029306853,619.1993556328656,123.01921491121249,221.1463708916873,601.7617466350406,400.0161159331459,177.5082624416078,237.8146380722788,169.52631936297144,110.45357444383419,112.36426504214774,239.1706668714983,152.96102158966548,351.16451156220336,378.84927671489936,280.0882846497921,387.9482855863571,219.59701836576158
2019-07-01,157.2828780115942,483.41320913169034,337.3002842690806,404.5370648756568,630.7180029812495,124.68220782522927,224.15007091530006,605.8701687173199,403.0778809273158,179.69232207055177,242.99059980883294,169.48118541357454,111.31821576011309,114.48326296937947,242.4659745641746,153.97918178250782,355.9176535653073,370.29996521538305,280.2835114429484,384.46521623282683,219.65984531504841
2019-07-02,161.3174144875752,492.50632184915224,346.1449681830767,410.9649412691954,652.9854761827959,124.54341948357072,231.09836575664767,612.9004055865543,405.9465138035197,183.88038732319072,246.07275190585875,171.07514934002035,111.4666916662222,117.25729810973425,251.82267148238623,155.36222200331184,364.3970597105817,374.76635644229634,284.34188454460764,393.91490529902154,222.61705890471325
2019-07-03,163.1474009465584,506.2671130347075,351.0953798976987,414.0874415936253,657.2973834603055,127.2681081496014,238.13921775641705,633.0748396283271,410.99143368635856,189.7353341448753,249.3324210744897,172.35990433274105,116.47050205581589,123.59039650409983,254.75203115802205,156.02771344563078,369.09655180265827,385.430336288881,286.7698609007053,400.3167306354106,226.65211640151685
2019-07-04,164.39319751739149,503.71262381219344,354.76581954204727,414.1845704453537,650.2531974934453,127.57632605966818,233.18973900972722,626.6858146309112,411.3241694602895,185.49039524327415,243.6341730274385,168.90465010871256,117.48854713616143,122.69087832583841,250.0022106987153,156.8975077028219,367.40325543870824,384.11150397658156,286.8668240352387,396.66785095404333,225.96725223685834
2019-07-05,165.7733466609783,504.78443864670135,354.2901843262677,413.49735709116374,629.969827735444,127.77459552157919,229.19639465218677,626.4002500730314,410.8575225690481,185.34011856071106,244.43637499442224,167.76263784186835,118.26063395667522,122.59126749309173,249.1507773739824,155.03357081973414,368.05690933704994,384.9716894951602,285.74707822266345,392.756669413742,223.66560890859628
2019-07-08,165.7220074478089,508.7870200166109,348.737487518413,410.50741641053514,624.1805111865626,127.22331881744937,224.48044017834835,619.1693420380827,408.6274253581202,181.56614199468672,242.97916867433213,166.52375682648574,118.15434433537126,119.77795023463669,246.62058467814737,152.78324917870552,364.30390086608,382.0828219452245,284.157140358802,388.83851646946954,220.70542287320407
2019-07-09,163.2872158816739,513.5039610694147,350.49556080482114,413.87670335939646,610.6408926024272,126.4728275444701,222.84326929152718,600.3686526588489,408.9400535420697,185.04326459587776,246.7862890557976,165.14299729412792,118.70398558945053,121.0633614194003,245.53714370063088,152.0299860962068,358.9544504439286,383.9120534530588,283.3581391603619,386.04830450202667,220.7009128674444
2019-07-10,163.59925529205537,515.103622444121,350.24304401637727,422.7586898819813,612.3846178216306,128.7402859820538,225.75744163718866,608.4661652760626,411.1593642356693,189.33132104775459,248.69925733381808,165.28824295215696,118.32818009499991,122.81322146352743,245.19814580057388,152.73213376473848,364.11142122025683,388.1495233865782,283.72190781911814,392.4505074128016,224.33615263430815
2019-07-11,165.39285577834022,504.9315798615048,351.07801291094904,425.80725722452536,626.4470584448278,127.1772398138656,229.0242612315717,626.5747547911606,406.9507954812624,190.04324260018458,249.61624329383974,164.76098725451394,117.35234377381248,124.40750680029342,244.96020822278805,152.29495453324262,366.99118875983817,398.3454161560741,283.33924632450476,396.08462306091513,223.8328777266133
2019-07-12,163.71550992496717,509.02188534799143,349.9706406314317,431.639301421594,624.1075808701501,126.42315820274086,229.73610067812635,625.6809527570059,403.20803841249966,194.44554029149594,248.1447171642287,166.11939477537942,118.96626703863751,121.89279736211448,241.13300049624098,152.0937270440858,364.8384124125369,406.1625754125237,282.93070459982175,400.0487688079037,225.05983015294896
2019-07-15,164.21787674047454,510.14905864496035,355.6370177017438,429.1617466924112,643.3005574539909,125.61374899875003,233.4105047947574,620.7739844868709,402.60832572214065,195.06521538232917,247.5232851679627,165.8353143496157,116.46121559872802,120.40953994664203,243.21673638665865,152.47448905417897,363.6913270910799,414.7871824275915,279.71650278446896,398.8043637925761,223.81569469661335
